Date,Precipitation,Temperature,DOY,WindSpeed,phase,Temp_min,Temp_max,WS_Constant,Precip_AvgWindSpeed_UndercatchAdj,Precip_MeasuredWindSpeed_UndercatchAdj
02/05/1980,38.9932,-2.8,35,,snow,,,8.46223,115.243,
02/06/1980,13.7623,-3.8,36,,snow,,,8.51882,40.6741,
02/07/1980,29.8184,-9.2,37,,snow,,,8.52352,88.1272,
02/08/1980,0,-5.8,38,,snow,,,8.44338,0,
02/09/1980,116.98,-4.4,39,,snow,,,8.41636,345.73,
02/10/1980,6.88116,-1.8,40,,snow,,,8.35126,20.337,
02/11/1980,75.6928,-0.6,41,,mixed,,,8.29441,122.679,
02/12/1980,20.6435,0.4,42,,mixed,,,8.31947,33.4578,
02/13/1980,27.5246,-3.4,43,,snow,,,8.32957,81.3482,
02/14/1980,0,3.6,44,,rain,,,8.34494,0,
02/15/1980,0,1.4,45,,mixed,,,8.32444,0,
02/16/1980,0,-1.2,46,,snow,,,8.27818,0,
02/17/1980,0,-4.6,47,,snow,,,8.23787,0,
02/18/1980,13.7623,-7.4,48,,snow,,,8.17746,40.6741,
02/19/1980,11.4686,-10.4,49,,snow,,,8.13228,33.8951,
02/20/1980,0,-8.4,50,,snow,,,8.14896,0,
02/21/1980,0,-6.4,51,,snow,,,8.14077,0,
02/22/1980,18.3498,-4.8,52,,snow,,,8.11691,54.2321,
02/23/1980,57.343,-3.6,53,,snow,,,8.10839,169.475,
02/24/1980,6.88116,-6.2,54,,snow,,,8.10654,20.337,
02/25/1980,0,-2.8,55,,snow,,,8.03598,0,
02/26/1980,36.6995,-2.4,56,,snow,,,7.95904,108.464,
02/27/1980,13.7623,-2.2,57,,snow,,,7.82886,40.6741,
02/28/1980,0,-0.8,58,,mixed,,,7.77664,0,
02/29/1980,6.88116,-3.8,59,,snow,,,7.73904,20.337,
03/01/1980,9.17488,-4.8,60,,snow,,,7.68802,27.1161,
03/02/1980,0,-4.2,61,,snow,,,7.65964,0,
03/03/1980,0,-3.2,62,,snow,,,7.53993,0,
03/04/1980,0,-4,63,,snow,,,7.51749,0,
03/05/1980,9.17488,-4.4,64,,snow,,,7.54035,27.1161,
03/06/1980,0,-2.6,65,,snow,,,7.50616,0,
03/07/1980,13.7623,-4,66,,snow,,,7.3788,40.6741,
03/08/1980,11.4686,-4.8,67,,snow,,,7.30546,33.8951,
03/09/1980,6.88116,-6.2,68,,snow,,,7.30985,20.337,
03/10/1980,0,-7.2,69,,snow,,,7.35007,0,
03/11/1980,16.056,-9.8,70,,snow,,,7.37703,47.4531,
03/12/1980,0,-10.2,71,,snow,,,7.33686,0,
03/13/1980,13.7623,-12.6,72,,snow,,,7.20089,40.6741,
03/14/1980,6.88116,-14.8,73,,snow,,,7.16732,20.337,
03/15/1980,0,-10.8,74,,snow,,,7.16151,0,
03/16/1980,0,-10.6,75,,snow,,,7.15435,0,
03/17/1980,0,-8.8,76,,snow,,,7.18542,0,
03/18/1980,0,-7.4,77,,snow,,,7.20262,0,
03/19/1980,0,-4.8,78,,snow,,,7.22935,0,
03/20/1980,0,-5.6,79,,snow,,,7.25781,0,
03/21/1980,0,-3.2,80,,snow,,,7.29991,0,
03/22/1980,0,-4.6,81,,snow,,,7.32454,0,
03/23/1980,0,-5.8,82,,snow,,,7.35524,0,
03/24/1980,13.7623,-4.6,83,,snow,,,7.32024,40.6741,
03/25/1980,4.58744,-4.4,84,,snow,,,7.27534,13.558,
03/26/1980,9.17488,-3.4,85,,snow,,,7.29579,27.1161,
03/27/1980,2.29372,-4.4,86,,snow,,,7.30869,6.77901,
03/28/1980,6.88116,-3.8,87,,snow,,,7.3443,20.337,
03/29/1980,50.4619,-5,88,,snow,,,7.33064,149.138,
03/30/1980,61.9305,-3.8,89,,snow,,,7.20702,183.033,
03/31/1980,89.4551,-2.6,90,,snow,,,7.21225,264.382,
04/01/1980,43.5807,-4,91,,snow,,,7.21414,128.801,
04/02/1980,20.6435,-2.8,92,,snow,,,7.27078,61.0111,
04/03/1980,11.4686,-2.8,93,,snow,,,7.30856,33.8951,
04/04/1980,4.58744,-2.6,94,,snow,,,7.30287,13.558,
04/05/1980,2.29372,-1.8,95,,snow,,,7.25138,6.77901,
04/06/1980,2.29372,-0.6,96,,mixed,,,7.2477,3.71754,
04/07/1980,6.88116,-2.2,97,,snow,,,7.26559,20.337,
04/08/1980,11.4686,-3,98,,snow,,,7.33524,33.8951,
04/09/1980,0,-0.6,99,,mixed,,,7.31011,0,
04/10/1980,0,-2.4,100,,snow,,,7.32245,0,
04/11/1980,0,-1.6,101,,snow,,,7.4121,0,
04/12/1980,9.17488,-2.2,102,,snow,,,7.49315,27.1161,
04/13/1980,22.9372,-4,103,,snow,,,7.47514,67.7901,
04/14/1980,0,-3.2,104,,snow,,,7.4754,0,
04/15/1980,0,-4.6,105,,snow,,,7.46207,0,
04/16/1980,0,-3.8,106,,snow,,,7.42172,0,
04/17/1980,0,-3.6,107,,snow,,,7.44991,0,
04/18/1980,2.29372,-2.6,108,,snow,,,7.43149,6.77901,
04/19/1980,0,-0.8,109,,mixed,,,7.41658,0,
04/20/1980,6.88116,-2.6,110,,snow,,,7.33808,20.337,
04/21/1980,82.5739,-3,111,,snow,,,7.30057,244.045,
04/22/1980,18.3498,-3.2,112,,snow,,,7.24866,54.2321,
04/23/1980,20.6435,-3.8,113,,snow,,,7.23058,61.0111,
04/24/1980,2.29372,-2.4,114,,snow,,,7.18391,6.77901,
04/25/1980,0,-2,115,,snow,,,7.15457,0,
04/26/1980,9.17488,-1.8,116,,snow,,,7.11852,27.1161,
04/27/1980,4.58744,-2,117,,snow,,,7.1131,13.558,
04/28/1980,11.4686,-0.8,118,,mixed,,,7.06842,18.5877,
04/29/1980,0,-2,119,,snow,,,7.07075,0,
04/30/1980,9.17488,-1.2,120,,snow,,,7.05644,27.1161,
05/01/1980,0,-1.4,121,,snow,,,7.0736,0,
05/02/1980,2.29372,-1.2,122,,snow,,,7.02611,6.77901,
05/03/1980,9.17488,-2.2,123,,snow,,,6.92892,26.6005,
05/04/1980,0,1.6,124,,mixed,,,6.83313,0,
05/05/1980,0,-0.6,125,,mixed,,,6.82758,0,
05/06/1980,2.29372,-0.8,126,,mixed,,,6.82202,3.65823,
05/07/1980,0,-1,127,,mixed,,,6.75665,0,
05/08/1980,0,0,128,,mixed,,,6.6333,0,
05/09/1980,4.58744,-0.4,129,,mixed,,,6.61144,7.18092,
05/10/1980,9.17488,-1.2,130,,snow,,,6.53727,23.9938,
05/11/1980,0,-0.6,131,,mixed,,,6.40259,0,
05/12/1980,0,-0.2,132,,mixed,,,6.34699,0,
05/13/1980,0,-0.2,133,,mixed,,,6.31,0,
05/14/1980,0,-0.6,134,,mixed,,,6.26853,0,
05/15/1980,0,-0.6,135,,mixed,,,6.28326,0,
05/16/1980,9.17488,-0.8,136,,mixed,,,6.29661,13.9748,
05/17/1980,9.17488,-1.8,137,,snow,,,6.23454,22.2243,
05/18/1980,38.9932,-1.6,138,,snow,,,6.19088,93.4362,
05/19/1980,55.0493,0,139,,mixed,,,6.11104,82.5377,
05/20/1980,2.29372,0.4,140,,mixed,,,6.07789,3.42949,
05/21/1980,9.17488,0.2,141,,mixed,,,6.0773,13.7173,
05/22/1980,0,1.4,142,,mixed,,,6.02896,0,
05/23/1980,2.29372,-0.4,143,,mixed,,,6.03008,3.41577,
05/24/1980,0,-0.4,144,,mixed,,,6.11008,0,
05/25/1980,0,1.2,145,,mixed,,,6.09828,0,
05/26/1980,4.58744,0.4,146,,mixed,,,6.07779,6.85892,
05/27/1980,0,1,147,,mixed,,,6.01644,0,
05/28/1980,2.29372,0.4,148,,mixed,,,6.01964,3.41279,
05/29/1980,6.88116,-0.4,149,,mixed,,,5.97459,10.1999,
05/30/1980,2.29372,0.4,150,,mixed,,,5.87478,3.37194,
05/31/1980,0,1.6,151,,mixed,,,5.79342,0,
06/01/1980,0,4.2,152,,rain,,,5.74643,0,
06/02/1980,0,5,153,,rain,,,5.73476,0,
06/03/1980,0,8.8,154,,rain,,,5.6875,0,
06/04/1980,0,9.2,155,,rain,,,5.64497,0,
06/05/1980,0,10.6,156,,rain,,,5.61606,0,
06/06/1980,0,10.4,157,,rain,,,5.57868,0,
06/07/1980,0,6.2,158,,rain,,,5.53691,0,
06/08/1980,0,6.6,159,,rain,,,5.47142,0,
06/09/1980,0,7.8,160,,rain,,,5.42691,0,
06/10/1980,0,4.6,161,,rain,,,5.43318,0,
06/11/1980,0,2.6,162,,mixed,,,5.43926,0,
06/12/1980,0,2.6,163,,mixed,,,5.42674,0,
06/13/1980,0,3,164,,mixed,,,5.42238,0,
06/14/1980,0,4.8,165,,rain,,,5.34873,0,
06/15/1980,0,4.6,166,,rain,,,5.27169,0,
06/16/1980,0,6.4,167,,rain,,,5.18359,0,
06/17/1980,11.4686,2.8,168,,mixed,,,5.14006,15.8949,
06/18/1980,13.7623,2.6,169,,mixed,,,5.11239,19.0328,
06/19/1980,2.29372,3.6,170,,rain,,,5.06952,2.5987,
06/20/1980,32.1121,2.2,171,,mixed,,,4.98002,43.9577,
06/21/1980,0,3.6,172,,rain,,,4.95042,0,
06/22/1980,0,6,173,,rain,,,4.89848,0,
06/23/1980,0,6.8,174,,rain,,,4.79545,0,
06/24/1980,0,4.8,175,,rain,,,4.68349,0,
06/25/1980,9.17488,4.6,176,,rain,,,4.6129,10.3127,
06/26/1980,2.29372,7,177,,rain,,,4.6127,2.57818,
06/27/1980,0,9.2,178,,rain,,,4.61604,0,
06/28/1980,11.4686,4.8,179,,rain,,,4.59545,12.887,
06/29/1980,20.6435,4.2,180,,rain,,,4.5792,23.1899,
06/30/1980,0,4,181,,rain,,,4.54702,0,
07/01/1980,0,6.4,182,,rain,,,4.51811,0,
07/02/1980,0,7.4,183,,rain,,,4.51228,0,
07/03/1980,2.29372,5.4,184,,rain,,,4.49682,2.5729,
07/04/1980,0,8.8,185,,rain,,,4.5048,0,
07/05/1980,0,8.2,186,,rain,,,4.50663,0,
07/06/1980,0,7,187,,rain,,,4.57062,0,
07/07/1980,0,7,188,,rain,,,4.66487,0,
07/08/1980,0,6,189,,rain,,,4.72585,0,
07/09/1980,0,6.4,190,,rain,,,4.74622,0,
07/10/1980,6.88116,6,191,,rain,,,4.79857,7.75973,
07/11/1980,38.9932,6.6,192,,rain,,,4.8194,43.9878,
07/12/1980,2.29372,7.4,193,,rain,,,4.7974,2.58653,
07/13/1980,0,9.8,194,,rain,,,4.75219,0,
07/14/1980,0,11,195,,rain,,,4.73323,0,
07/15/1980,4.58744,7.8,196,,rain,,,4.69865,5.16414,
07/16/1980,0,8.2,197,,rain,,,4.6928,0,
07/17/1980,6.88116,7.4,198,,rain,,,4.67697,7.74327,
07/18/1980,0,9,199,,rain,,,4.6923,0,
07/19/1980,0,12.6,200,,rain,,,4.73897,0,
07/20/1980,0,14.4,201,,rain,,,4.80311,0,
07/21/1980,0,11,202,,rain,,,4.85434,0,
07/22/1980,0,13,203,,rain,,,4.83179,0,
07/23/1980,0,12.6,204,,rain,,,4.82679,0,
07/24/1980,0,10.6,205,,rain,,,4.86486,0,
07/25/1980,0,10.2,206,,rain,,,4.89239,0,
07/26/1980,0,9,207,,rain,,,4.88979,0,
07/27/1980,0,7.6,208,,rain,,,4.82705,0,
07/28/1980,0,8.2,209,,rain,,,4.84488,0,
07/29/1980,55.0493,6.2,210,,rain,,,4.85113,62.1346,
07/30/1980,6.88116,7.8,211,,rain,,,4.86925,7.76926,
07/31/1980,2.29372,8.6,212,,rain,,,4.92217,2.59212,
08/01/1980,0,9,213,,rain,,,4.94008,0,
08/02/1980,0,6.6,214,,rain,,,4.96758,0,
08/03/1980,4.58744,8.8,215,,rain,,,4.94133,5.18596,
08/04/1980,0,11,216,,rain,,,4.89872,0,
08/05/1980,0,12,217,,rain,,,4.87229,0,
08/06/1980,0,10.6,218,,rain,,,4.82129,0,
08/07/1980,9.17488,7,219,,rain,,,4.74947,10.3375,
08/08/1980,6.88116,7.4,220,,rain,,,4.73911,7.7517,
08/09/1980,11.4686,7.6,221,,rain,,,4.72711,12.9168,
08/10/1980,6.88116,8,222,,rain,,,4.71215,7.74804,
08/11/1980,2.29372,7.6,223,,rain,,,4.70592,2.5824,
08/12/1980,18.3498,7,224,,rain,,,4.70734,20.6597,
08/13/1980,2.29372,6.4,225,,rain,,,4.77708,2.58561,
08/14/1980,11.4686,5.6,226,,rain,,,4.88722,12.9528,
08/15/1980,2.29372,5.2,227,,rain,,,4.95972,2.5938,
08/16/1980,16.056,5.2,228,,rain,,,5.04854,18.1843,
08/17/1980,0,7,229,,rain,,,5.12581,0,
08/18/1980,2.29372,6,230,,rain,,,5.12627,2.60121,
08/19/1980,0,7.6,231,,rain,,,5.11205,0,
08/20/1980,2.29372,6,232,,rain,,,5.11894,2.60089,
08/21/1980,29.8184,2.4,233,,mixed,,,5.18659,41.477,
08/22/1980,0,5.2,234,,rain,,,5.23712,0,
08/23/1980,0,9.8,235,,rain,,,5.28988,0,
08/24/1980,0,9.8,236,,rain,,,5.34439,0,
08/25/1980,0,10.8,237,,rain,,,5.38852,0,
08/26/1980,0,10.4,238,,rain,,,5.51712,0,
08/27/1980,0,6.6,239,,rain,,,5.58891,0,
08/28/1980,6.88116,5.4,240,,rain,,,5.6511,7.87269,
08/29/1980,0,6,241,,rain,,,5.74673,0,
08/30/1980,4.58744,5.8,242,,rain,,,5.77009,5.25877,
08/31/1980,6.88116,6.2,243,,rain,,,5.79004,7.89074,
09/01/1980,0,7.4,244,,rain,,,5.85321,0,
09/02/1980,22.9372,1.2,245,,mixed,,,5.98401,34.0265,
09/03/1980,4.58744,0,246,,mixed,,,6.06336,6.85062,
09/04/1980,0,5.5,247,,rain,,,6.06817,0,
09/05/1980,2.29372,5.8,248,,rain,,,6.13373,2.64499,
09/06/1980,0,5.4,249,,rain,,,6.18052,0,
09/07/1980,16.056,5.1,250,,rain,,,6.24464,18.548,
09/08/1980,80.2802,5.5,251,,rain,,,6.27654,92.7873,
09/09/1980,2.29372,4.5,252,,rain,,,6.2874,2.65153,
09/10/1980,0,5.5,253,,rain,,,6.35653,0,
09/11/1980,0,4.9,254,,rain,,,6.41169,0,
09/12/1980,0,4.6,255,,rain,,,6.40719,0,
09/13/1980,34.4058,5.2,256,,rain,,,6.44304,39.8717,
09/14/1980,16.056,6.2,257,,rain,,,6.47076,18.615,
09/15/1980,9.17488,8.4,258,,rain,,,6.46918,10.6369,
09/16/1980,6.88116,9.3,259,,rain,,,6.45374,7.97569,
09/17/1980,0,7.3,260,,rain,,,6.50657,0,
09/18/1980,0,7.1,261,,rain,,,6.57148,0,
09/19/1980,0,7.1,262,,rain,,,6.63078,0,
09/20/1980,0,5.1,263,,rain,,,6.66394,0,
09/21/1980,0,3.3,264,,rain,,,6.69776,0,
09/22/1980,2.29372,3.7,265,,rain,,,6.68089,2.66811,
09/23/1980,4.58744,4.4,266,,rain,,,6.67122,5.33542,
09/24/1980,9.17488,3.9,267,,rain,,,6.68753,10.6736,
09/25/1980,6.88116,4.6,268,,rain,,,6.69403,8.00599,
09/26/1980,126.155,5.7,269,,rain,,,6.69543,146.78,
09/27/1980,20.6435,4.4,270,,rain,,,6.71157,24.0246,
09/28/1980,4.58744,4.2,271,,rain,,,6.73297,5.34059,
09/29/1980,84.8677,5.3,272,,rain,,,6.7164,98.7752,
09/30/1980,34.4058,4.7,273,,rain,,,6.73709,40.057,
10/01/1980,32.1121,3.9,274,,rain,,,6.73807,37.3871,
10/02/1980,4.58744,2.7,275,,mixed,,,6.66807,7.21688,
10/03/1980,2.29372,1.6,276,,mixed,,,6.66591,3.60775,
10/04/1980,0,2.1,277,,mixed,,,6.71101,0,
10/05/1980,38.9932,3.4,278,,rain,,,6.69712,45.3695,
10/06/1980,52.7556,4,279,,rain,,,6.73311,61.4169,
10/07/1980,25.2309,4,280,,rain,,,6.75181,29.3819,
10/08/1980,20.6435,-0.7,281,,mixed,,,6.76565,32.7586,
10/09/1980,4.58744,-3.6,282,,snow,,,6.80276,12.8593,
10/10/1980,0,-2.6,283,,snow,,,6.85103,0,
10/11/1980,0,-3.7,284,,snow,,,6.85735,0,
10/12/1980,0,-1.5,285,,snow,,,6.86369,0,
10/13/1980,0,-1.3,286,,snow,,,6.83422,0,
10/14/1980,18.3498,1.9,287,,mixed,,,6.80931,29.2325,
10/15/1980,25.2309,1.5,288,,mixed,,,6.86159,40.3838,
10/16/1980,4.58744,0.2,289,,mixed,,,6.94024,7.39482,
10/17/1980,6.88116,0.4,290,,mixed,,,6.95367,11.1057,
10/18/1980,32.1121,2.3,291,,mixed,,,6.95923,51.853,
10/19/1980,36.6995,1.5,292,,mixed,,,6.92999,59.1037,
10/20/1980,32.1121,1,293,,mixed,,,6.98284,51.9643,
10/21/1980,18.3498,1.2,294,,mixed,,,7.02624,29.7403,
10/22/1980,94.0425,1.4,295,,mixed,,,7.0729,152.419,
10/23/1980,32.1121,1.3,296,,mixed,,,7.11698,52.0455,
10/24/1980,114.686,1.9,297,,mixed,,,7.14452,185.877,
10/25/1980,9.17488,-0.3,298,,mixed,,,7.12575,14.8701,
10/26/1980,11.4686,-0.5,299,,mixed,,,7.19703,18.5877,
10/27/1980,0,0.7,300,,mixed,,,7.30036,0,
10/28/1980,2.29372,-0.4,301,,mixed,,,7.31933,3.71754,
10/29/1980,0,-0.5,302,,mixed,,,7.4088,0,
10/30/1980,18.3498,-2.9,303,,snow,,,7.46827,54.2321,
10/31/1980,0,-4.3,304,,snow,,,7.52891,0,
11/01/1980,0,0.6,305,,mixed,,,7.57854,0,
11/02/1980,0,-0.4,306,,mixed,,,7.66503,0,
11/03/1980,11.4686,1.6,307,,mixed,,,7.68363,18.5877,
11/04/1980,6.88116,2.7,308,,mixed,,,7.73873,11.1526,
11/05/1980,0,0.9,309,,mixed,,,7.75799,0,
11/06/1980,4.58744,-0.4,310,,mixed,,,7.76192,7.43507,
11/07/1980,0,-1.6,311,,snow,,,7.78089,0,
11/08/1980,4.58744,-4.8,312,,snow,,,7.79255,13.558,
11/09/1980,0,-3.4,313,,snow,,,7.76375,0,
11/10/1980,0,-1.7,314,,snow,,,7.78747,0,
11/11/1980,11.4686,-0.9,315,,mixed,,,7.80358,18.5877,
11/12/1980,13.7623,-0.4,316,,mixed,,,7.83077,22.3052,
11/13/1980,20.6435,-1.9,317,,snow,,,7.90198,61.0111,
11/14/1980,6.88116,-0.6,318,,mixed,,,7.91329,11.1526,
11/15/1980,13.7623,-0.4,319,,mixed,,,7.90589,22.3052,
11/16/1980,6.88116,-1.3,320,,snow,,,7.93649,20.337,
11/17/1980,9.17488,-1.5,321,,snow,,,7.88128,27.1161,
11/18/1980,2.29372,-0.5,322,,mixed,,,7.85718,3.71754,
11/19/1980,34.4058,-1.3,323,,snow,,,7.92015,101.685,
11/20/1980,0,-2.5,324,,snow,,,7.92163,0,
11/21/1980,0,-2.4,325,,snow,,,7.91922,0,
11/22/1980,13.7623,-0.6,326,,mixed,,,7.91311,22.3052,
11/23/1980,20.6435,-0.4,327,,mixed,,,7.93983,33.4578,
11/24/1980,16.056,-0.9,328,,mixed,,,7.98471,26.0228,
11/25/1980,4.58744,-1.1,329,,snow,,,7.94452,13.558,
11/26/1980,9.17488,-1.4,330,,snow,,,7.9123,27.1161,
11/27/1980,16.056,-2.9,331,,snow,,,7.91434,47.4531,
11/28/1980,2.29372,-4.9,332,,snow,,,7.90143,6.77901,
11/29/1980,0,-3.9,333,,snow,,,7.84793,0,
11/30/1980,0,-2.1,334,,snow,,,7.82238,0,
12/01/1980,4.58744,-4.4,335,,snow,,,7.8731,13.558,
12/02/1980,4.58744,1.9,336,,mixed,,,7.81503,7.43507,
12/03/1980,9.17488,-2.6,337,,snow,,,7.81614,27.1161,
12/04/1980,6.88116,-5.1,338,,snow,,,7.84965,20.337,
12/05/1980,0,-4,339,,snow,,,7.88187,0,
12/06/1980,0,-4.7,340,,snow,,,7.85961,0,
12/07/1980,0,-3.5,341,,snow,,,7.84645,0,
12/08/1980,0,-4.3,342,,snow,,,7.8496,0,
12/09/1980,0,-4.6,343,,snow,,,7.90907,0,
12/10/1980,2.29372,-8.2,344,,snow,,,8.00361,6.77901,
12/11/1980,9.17488,-14.9,345,,snow,,,8.11659,27.1161,
12/12/1980,2.29372,-16.2,346,,snow,,,8.14255,6.77901,
12/13/1980,0,-17.2,347,,snow,,,8.18404,0,
12/14/1980,0,-17.7,348,,snow,,,8.24325,0,
12/15/1980,2.29372,-18.8,349,,snow,,,8.30602,6.77901,
12/16/1980,0,-19.7,350,,snow,,,8.3417,0,
12/17/1980,0,-15.7,351,,snow,,,8.60429,0,
12/18/1980,0,-10.8,352,,snow,,,8.66749,0,
12/19/1980,0,-9.7,353,,snow,,,8.6248,0,
12/20/1980,0,-7.6,354,,snow,,,8.56814,0,
12/21/1980,0,-3.6,355,,snow,,,8.59706,0,
12/22/1980,0,-3.4,356,,snow,,,8.65952,0,
12/23/1980,0,-3.7,357,,snow,,,8.69452,0,
12/24/1980,0,-1.5,358,,snow,,,8.7007,0,
12/25/1980,0,-6,359,,snow,,,8.68154,0,
12/26/1980,0,-7.6,360,,snow,,,8.59961,0,
12/27/1980,0,-9.6,361,,snow,,,8.61156,0,
12/28/1980,0,-5.3,362,,snow,,,8.60641,0,
12/29/1980,0,-1.6,363,,snow,,,8.56276,0,
12/30/1980,11.4686,-2.3,364,,snow,,,8.49196,33.8951,
12/31/1980,25.2309,0.4,365,,mixed,,,8.40832,40.8929,
01/01/1981,4.58744,0.1,0,,mixed,,,8.60429,7.43507,
01/02/1981,4.58744,0,1,,mixed,,,8.66749,7.43507,
01/03/1981,55.0493,1.5,2,,mixed,,,8.6248,89.2209,
01/04/1981,6.88116,-0.3,3,,mixed,,,8.56814,11.1526,
01/05/1981,0,-0.7,4,,mixed,,,8.59706,0,
01/06/1981,11.4686,0.4,5,,mixed,,,8.65952,18.5877,
01/07/1981,16.056,0.3,6,,mixed,,,8.69452,26.0228,
01/08/1981,9.17488,-0.1,7,,mixed,,,8.7007,14.8701,
01/09/1981,18.3498,0.5,8,,mixed,,,8.68154,29.7403,
01/10/1981,20.6435,-0.5,9,,mixed,,,8.59961,33.4578,
01/11/1981,4.58744,0.1,10,,mixed,,,8.61156,7.43507,
01/12/1981,0,-0.6,11,,mixed,,,8.60641,0,
01/13/1981,43.5807,0.4,12,,mixed,,,8.56276,70.6332,
01/14/1981,77.9865,0.9,13,,mixed,,,8.49196,126.396,
01/15/1981,18.3498,1.4,14,,mixed,,,8.40832,29.7403,
01/16/1981,13.7623,0.6,15,,mixed,,,8.3832,22.3052,
01/17/1981,25.2309,0.8,16,,mixed,,,8.33594,40.8929,
01/18/1981,11.4686,1.1,17,,mixed,,,8.38436,18.5877,
01/19/1981,20.6435,-2.4,18,,snow,,,8.38088,61.0111,
01/20/1981,0,-3.8,19,,snow,,,8.33606,0,
01/21/1981,96.3363,1.3,20,,mixed,,,8.2894,156.137,
01/22/1981,4.58744,0.5,21,,mixed,,,8.25814,7.43507,
01/23/1981,25.2309,-1.5,22,,snow,,,8.25096,74.5692,
01/24/1981,48.1681,-1.5,23,,snow,,,8.25527,142.359,
01/25/1981,13.7623,-1.3,24,,snow,,,8.27787,40.6741,
01/26/1981,25.2309,-3.2,25,,snow,,,8.35083,74.5692,
01/27/1981,2.29372,-5.6,26,,snow,,,8.42521,6.77901,
01/28/1981,2.29372,-4.3,27,,snow,,,8.44725,6.77901,
01/29/1981,29.8184,-3,28,,snow,,,8.41855,88.1272,
01/30/1981,22.9372,-1.8,29,,snow,,,8.44523,67.7901,
01/31/1981,9.17488,-1,30,,mixed,,,8.4618,14.8701,
02/01/1981,22.9372,-0.8,31,,mixed,,,8.38995,37.1754,
02/02/1981,18.3498,-1,32,,mixed,,,8.42273,29.7403,
02/03/1981,6.88116,-2,33,,snow,,,8.45939,20.337,
02/04/1981,0,-1,34,,mixed,,,8.48205,0,
02/05/1981,0,-0.5,35,,mixed,,,8.46223,0,
02/06/1981,0,-1,36,,mixed,,,8.51882,0,
02/07/1981,32.1121,0.1,37,,mixed,,,8.52352,52.0455,
02/08/1981,0,0.2,38,,mixed,,,8.44338,0,
02/09/1981,6.88116,-2,39,,snow,,,8.41636,20.337,
02/10/1981,4.58744,-4,40,,snow,,,8.35126,13.558,
02/11/1981,4.58744,-4.8,41,,snow,,,8.29441,13.558,
02/12/1981,0,-5.9,42,,snow,,,8.31947,0,
02/13/1981,0,-7.2,43,,snow,,,8.32957,0,
02/14/1981,9.17488,-12.2,44,,snow,,,8.34494,27.1161,
02/15/1981,0,-13,45,,snow,,,8.32444,0,
02/16/1981,20.6435,-10.8,46,,snow,,,8.27818,61.0111,
02/17/1981,0,-8.1,47,,snow,,,8.23787,0,
02/18/1981,22.9372,-5.6,48,,snow,,,8.17746,67.7901,
02/19/1981,22.9372,-3.6,49,,snow,,,8.13228,67.7901,
02/20/1981,0,-3,50,,snow,,,8.14896,0,
02/21/1981,22.9372,-7.6,51,,snow,,,8.14077,67.7901,
02/22/1981,22.9372,-7.1,52,,snow,,,8.11691,67.7901,
02/23/1981,22.9372,-5.9,53,,snow,,,8.10839,67.7901,
02/24/1981,22.9372,-4.3,54,,snow,,,8.10654,67.7901,
02/25/1981,22.9372,-0.8,55,,mixed,,,8.03598,37.1754,
02/26/1981,22.9372,-1.8,56,,snow,,,7.95904,67.7901,
02/27/1981,22.9372,-2,57,,snow,,,7.82886,67.7901,
02/28/1981,25.2309,-2.8,58,,snow,,,7.77664,74.5692,
03/01/1981,32.1121,-2.5,59,,snow,,,7.73904,94.9062,
03/02/1981,13.7623,-4.1,60,,snow,,,7.68802,40.6741,
03/03/1981,2.29372,-5.1,61,,snow,,,7.65964,6.77901,
03/04/1981,20.6435,-5.9,62,,snow,,,7.53993,61.0111,
03/05/1981,20.6435,-3,63,,snow,,,7.51749,61.0111,
03/06/1981,11.4686,-4.1,64,,snow,,,7.54035,33.8951,
03/07/1981,4.58744,-2,65,,snow,,,7.50616,13.558,
03/08/1981,2.29372,-1.4,66,,snow,,,7.3788,6.77901,
03/09/1981,16.056,-0.7,67,,mixed,,,7.30546,26.0228,
03/10/1981,20.6435,-1.5,68,,snow,,,7.30985,61.0111,
03/11/1981,48.1681,-1.8,69,,snow,,,7.35007,142.359,
03/12/1981,32.1121,-1.9,70,,snow,,,7.37703,94.9062,
03/13/1981,20.6435,-1.7,71,,snow,,,7.33686,61.0111,
03/14/1981,59.6367,-2,72,,snow,,,7.20089,176.254,
03/15/1981,91.7488,-1.5,73,,snow,,,7.16732,271.161,
03/16/1981,2.29372,-1.4,74,,snow,,,7.16151,6.77901,
03/17/1981,32.1121,-1,75,,mixed,,,7.15435,52.0455,
03/18/1981,29.8184,-0.5,76,,mixed,,,7.18542,48.328,
03/19/1981,61.9305,-0.2,77,,mixed,,,7.20262,100.374,
03/20/1981,0,-0.7,78,,mixed,,,7.22935,0,
03/21/1981,4.58744,-2,79,,snow,,,7.25781,13.558,
03/22/1981,0,-1.5,80,,snow,,,7.29991,0,
03/23/1981,0,-1,81,,mixed,,,7.32454,0,
03/24/1981,0,-0.1,82,,mixed,,,7.35524,0,
03/25/1981,0,1.6,83,,mixed,,,7.32024,0,
03/26/1981,0,-1,84,,mixed,,,7.27534,0,
03/27/1981,4.58744,-1,85,,mixed,,,7.29579,7.43507,
03/28/1981,6.88116,-1,86,,mixed,,,7.30869,11.1526,
03/29/1981,0,-1.5,87,,snow,,,7.3443,0,
03/30/1981,0,-0.1,88,,mixed,,,7.33064,0,
03/31/1981,4.58744,-2.3,89,,snow,,,7.20702,13.558,
04/01/1981,0,-2.5,90,,snow,,,7.21225,0,
04/02/1981,0,-3.6,91,,snow,,,7.21414,0,
